20100603071336 13310.770  3881.989 55829.255 .
20100603071337 13310.750  3881.942 55829.253 .
20100603071338 13310.743  3881.879 55829.263 .
20100603071339 13310.731  3881.845 55829.222 .
20100603071340 13310.675  3881.806 55829.247 .
20100603071341 13310.656  3881.756 55829.242 .
20100603071342 13310.610  3881.733 55829.200 .
20100603071343 13310.666  3881.682 55829.187 .
20100603071344 13310.609  3881.620 55829.212 .
20100603071345 13310.601  3881.553 55829.193 .
20100603071346 13310.608  3881.521 55829.205 .
20100603071347 13310.599  3881.423 55829.215 .
20100603071348 13310.512  3881.410 55829.213 .
20100603071349 13310.572  3881.381 55829.229 .
20100603071350 13310.530  3881.309 55829.227 .
20100603071351 13310.496  3881.259 55829.142 .
20100603071352 13310.481  3881.223 55829.169 .
20100603071353 13310.485  3881.135 55829.147 .
20100603071354 13310.422  3881.119 55829.156 .
20100603071355 13310.380  3881.090 55829.171 .
20100603071356 13310.361  3881.066 55829.143 .
20100603071357 13310.294  3880.948 55829.163 .
20100603071358 13310.277  3880.953 55829.139 .
20100603071359 13310.196  3880.931 55829.124 .
20100603071400 13310.214  3880.952 55829.133 .
20100603071401 13310.175  3880.912 55829.106 .
20100603071402 13310.221  3880.857 55829.089 .
20100603071403 13310.161  3880.841 55829.089 .
20100603071404 13310.098  3880.804 55829.060 .
20100603071405 13310.072  3880.788 55829.093 .
20100603071406 13310.026  3880.719 55829.063 .
20100603071407 13310.038  3880.718 55829.034 .
20100603071408 13310.072  3880.677 55829.027 .
20100603071409 13309.993  3880.626 55828.973 .
20100603071410 13309.975  3880.623 55829.003 .
20100603071411 13309.929  3880.581 55828.967 .
20100603071412 13309.889  3880.499 55828.982 .
20100603071413 13309.905  3880.487 55828.967 .
20100603071414 13309.831  3880.483 55828.977 .
20100603071415 13309.794  3880.448 55828.990 .
20100603071416 13309.789  3880.426 55828.969 .
20100603071417 13309.733  3880.400 55828.968 .
20100603071418 13309.706  3880.386 55828.945 .
20100603071419 13309.646  3880.396 55828.922 .
20100603071420 13309.601  3880.329 55828.888 .
20100603071421 13309.589  3880.297 55828.856 .
20100603071422 13309.545  3880.367 55828.893 .
20100603071423 13309.566  3880.307 55828.907 .
20100603071424 13309.500  3880.246 55828.919 .
20100603071425 13309.480  3880.218 55828.817 .
20100603071426 13309.473  3880.193 55828.821 .
20100603071427 13309.450  3880.193 55828.871 .
20100603071428 13309.428  3880.241 55828.873 .
20100603071429 13309.385  3880.217 55828.821 .
20100603071430 13309.379  3880.195 55828.789 .
20100603071431 13309.313  3880.167 55828.798 .
20100603071432 13309.342  3880.165 55828.796 .
20100603071433 13309.321  3880.166 55828.783 .
20100603071434 13309.313  3880.143 55828.718 .
20100603071435 13309.292  3880.216 55828.700 .
20100603071436 13309.238  3880.193 55828.719 .
20100603071437 13309.226  3880.196 55828.666 .
20100603071438 13309.219  3880.163 55828.614 .
20100603071439 13309.240  3880.135 55828.646 .
20100603071440 13309.215  3880.147 55828.641 .
20100603071441 13309.229  3880.162 55828.589 .
20100603071442 13309.208  3880.159 55828.608 .
20100603071443 13309.254  3880.113 55828.617 .
20100603071444 13309.160  3880.132 55828.612 .
20100603071445 13309.169  3880.112 55828.601 .
20100603071446 13309.187  3880.185 55828.552 .
20100603071447 13309.172  3880.117 55828.563 .
20100603071448 13309.210  3880.140 55828.542 .
20100603071449 13309.175  3880.169 55828.502 .
20100603071450 13309.195  3880.115 55828.474 .
20100603071451 13309.259  3880.118 55828.505 .
20100603071452 13309.240  3880.078 55828.457 .
20100603071453 13309.280  3880.097 55828.462 .
20100603071454 13309.291  3880.114 55828.465 .
20100603071455 13309.275  3880.077 55828.466 .
20100603071456 13309.270  3880.072 55828.388 .
20100603071457 13309.347  3880.046 55828.395 .
20100603071458 13309.342  3880.103 55828.385 .
20100603071459 13309.375  3880.087 55828.387 .
20100603071500 13309.414  3880.092 55828.378 .
20100603071501 13309.387  3880.041 55828.364 .
20100603071502 13309.454  3880.059 55828.327 .
20100603071503 13309.528  3880.035 55828.266 .
20100603071504 13309.558  3879.999 55828.312 .
20100603071505 13309.624  3880.057 55828.284 .
20100603071506 13309.670  3880.039 55828.325 .
20100603071507 13309.688  3880.063 55828.281 .
20100603071508 13309.713  3880.073 55828.268 .
20100603071509 13309.783  3880.108 55828.304 .
20100603071510 13309.827  3880.056 55828.269 .
20100603071511 13309.899  3880.087 55828.278 .
20100603071512 13309.958  3880.087 55828.273 .
20100603071513 13309.955  3880.126 55828.267 .
20100603071514 13309.992  3880.048 55828.246 .
20100603071515 13310.031  3880.071 55828.217 .
20100603071516 13310.105  3880.055 55828.194 .
20100603071517 13310.137  3880.020 55828.173 .
20100603071518 13310.208  3880.021 55828.187 .
20100603071519 13310.349  3880.007 55828.178 .
20100603071520 13310.358  3880.012 55828.141 .
20100603071521 13310.361  3879.953 55828.148 .
20100603071522 13310.402  3879.885 55828.150 .
20100603071523 13310.489  3879.890 55828.166 .
20100603071524 13310.529  3879.922 55828.195 .
20100603071525 13310.568  3879.890 55828.164 .
20100603071526 13310.515  3879.903 55828.147 .
20100603071527 13310.578  3879.846 55828.151 .
20100603071528 13310.582  3879.778 55828.141 .
20100603071529 13310.609  3879.777 55828.191 .
20100603071530 13310.601  3879.693 55828.180 .
20100603071531 13310.637  3879.727 55828.177 .
20100603071532 13310.654  3879.698 55828.207 .
20100603071533 13310.661  3879.721 55828.234 .
20100603071534 13310.668  3879.674 55828.180 .
20100603071535 13310.703  3879.654 55828.248 .
20100603071536 13310.725  3879.655 55828.276 .
20100603071537 13310.732  3879.561 55828.251 .
20100603071538 13310.774  3879.523 55828.185 .
20100603071539 13310.790  3879.593 55828.256 .
20100603071540 13310.794  3879.535 55828.215 .
20100603071541 13310.790  3879.533 55828.268 .
20100603071542 13310.799  3879.477 55828.248 .
20100603071543 13310.837  3879.499 55828.254 .
20100603071544 13310.837  3879.397 55828.200 .
20100603071545 13310.880  3879.393 55828.158 .
20100603071546 13310.896  3879.382 55828.196 .
20100603071547 13310.931  3879.332 55828.204 .
20100603071548 13310.955  3879.349 55828.182 .
20100603071549 13311.022  3879.298 55828.266 .
20100603071550 13311.005  3879.293 55828.237 .
20100603071551 13310.999  3879.240 55828.199 .
20100603071552 13311.071  3879.279 55828.231 .
20100603071553 13311.100  3879.253 55828.231 .
20100603071554 13311.108  3879.268 55828.209 .
20100603071555 13311.152  3879.130 55828.210 .
20100603071556 13311.137  3879.143 55828.208 .
20100603071557 13311.134  3879.165 55828.224 .
20100603071558 13311.153  3879.108 55828.180 .
20100603071559 13311.215  3879.099 55828.250 .
20100603071600 13311.228  3879.072 55828.207 .
20100603071601 13311.294  3879.093 55828.233 .
20100603071602 13311.316  3879.142 55828.286 .
20100603071603 13311.351  3879.105 55828.298 .
20100603071604 13311.356  3879.074 55828.267 .
20100603071605 13311.365  3879.076 55828.280 .
20100603071606 13311.413  3879.063 55828.276 .
20100603071607 13311.482  3879.125 55828.351 .
20100603071608 13311.487  3879.079 55828.330 .
20100603071609 13311.549  3879.085 55828.346 .
20100603071610 13311.575  3879.049 55828.306 .
20100603071611 13311.632  3879.059 55828.350 .
20100603071612 13311.639  3879.085 55828.311 .
20100603071613 13311.719  3879.095 55828.350 .
20100603071614 13311.763  3879.153 55828.394 .
20100603071615 13311.755  3879.098 55828.367 .
20100603071616 13311.853  3879.123 55828.402 .
20100603071617 13311.813  3879.136 55828.395 .
20100603071618 13311.862  3879.101 55828.410 .
20100603071619 13311.866  3879.158 55828.419 .
20100603071620 13311.905  3879.151 55828.414 .
20100603071621 13311.945  3879.186 55828.421 .
20100603071622 13311.970  3879.247 55828.475 .
20100603071623 13312.020  3879.239 55828.471 .
20100603071624 13312.005  3879.246 55828.438 .
20100603071625 13311.989  3879.284 55828.498 .
20100603071626 13311.963  3879.274 55828.497 .
20100603071627 13312.013  3879.307 55828.465 .
20100603071628 13312.043  3879.411 55828.476 .
20100603071629 13312.039  3879.463 55828.496 .
20100603071630 13312.075  3879.458 55828.488 .
20100603071631 13312.054  3879.565 55828.527 .
20100603071632 13312.101  3879.595 55828.523 .
20100603071633 13312.082  3879.628 55828.535 .
20100603071634 13312.084  3879.716 55828.525 .
20100603071635 13312.074  3879.718 55828.555 .
20100603071636 13312.084  3879.771 55828.535 .
20100603071637 13312.091  3879.795 55828.516 .
20100603071638 13312.110  3879.840 55828.564 .
20100603071639 13312.102  3879.918 55828.634 .
20100603071640 13312.099  3879.914 55828.606 .
20100603071641 13312.126  3879.982 55828.637 .
20100603071642 13312.148  3880.039 55828.613 .
20100603071643 13312.171  3880.147 55828.628 .
20100603071644 13312.134  3880.138 55828.659 .
20100603071645 13312.115  3880.233 55828.628 .
20100603071646 13312.154  3880.177 55828.675 .
20100603071647 13312.169  3880.208 55828.657 .
20100603071648 13312.216  3880.345 55828.683 .
20100603071649 13312.196  3880.398 55828.668 .
20100603071650 13312.211  3880.373 55828.658 .
20100603071651 13312.241  3880.404 55828.639 .
20100603071652 13312.226  3880.380 55828.667 .
20100603071653 13312.272  3880.398 55828.628 .
20100603071654 13312.291  3880.442 55828.630 .
20100603071655 13312.311  3880.518 55828.639 .
20100603071656 13312.361  3880.514 55828.640 .
20100603071657 13312.371  3880.469 55828.611 .
20100603071658 13312.352  3880.509 55828.627 .
20100603071659 13312.417  3880.521 55828.615 .
20100603071700 13312.354  3880.496 55828.587 .
20100603071701 13312.375  3880.517 55828.594 .
20100603071702 13312.388  3880.527 55828.563 .
20100603071703 13312.376  3880.536 55828.540 .
20100603071704 13312.375  3880.530 55828.553 .
20100603071705 13312.331  3880.539 55828.564 .
20100603071706 13312.316  3880.500 55828.523 .
20100603071707 13312.340  3880.513 55828.501 .
20100603071708 13312.278  3880.459 55828.512 .
20100603071709 13312.241  3880.481 55828.444 .
20100603071710 13312.235  3880.452 55828.463 .
20100603071711 13312.222  3880.508 55828.495 .
20100603071712 13312.233  3880.462 55828.462 .
20100603071713 13312.214  3880.481 55828.455 .
20100603071714 13312.153  3880.444 55828.435 .
20100603071715 13312.164  3880.424 55828.458 .
20100603071716 13312.184  3880.401 55828.447 .
20100603071717 13312.184  3880.361 55828.409 .
20100603071718 13312.157  3880.367 55828.366 .
20100603071719 13312.183  3880.359 55828.335 .
20100603071720 13312.168  3880.346 55828.386 .
20100603071721 13312.152  3880.264 55828.346 .
20100603071722 13312.142  3880.270 55828.312 .
20100603071723 13312.100  3880.233 55828.307 .
20100603071724 13312.105  3880.198 55828.315 .
20100603071725 13312.090  3880.180 55828.318 .
20100603071726 13312.084  3880.119 55828.304 .
20100603071727 13312.064  3880.142 55828.279 .
20100603071728 13312.043  3880.160 55828.238 .
20100603071729 13312.001  3880.054 55828.219 .
20100603071730 13312.041  3880.090 55828.247 .
20100603071731 13311.999  3880.047 55828.196 .
20100603071732 13312.018  3880.005 55828.180 .
20100603071733 13311.959  3880.037 55828.174 .
20100603071734 13311.976  3879.995 55828.203 .
20100603071735 13312.023  3879.977 55828.145 .
20100603071736 13312.014  3879.927 55828.110 .
20100603071737 13311.975  3879.957 55828.108 .
20100603071738 13311.999  3879.921 55828.099 .
20100603071739 13312.040  3879.956 55828.117 .
20100603071740 13311.965  3879.853 55828.045 .
20100603071741 13311.983  3879.901 55828.050 .
20100603071742 13311.973  3879.889 55828.035 .
20100603071743 13311.978  3879.840 55828.018 .
20100603071744 13311.991  3879.852 55827.991 .
20100603071745 13311.985  3879.852 55828.015 .
20100603071746 13311.990  3879.828 55828.025 .
20100603071747 13311.977  3879.830 55827.998 .
20100603071748 13311.975  3879.792 55827.952 .
20100603071749 13311.989  3879.835 55827.943 .
20100603071750 13311.959  3879.781 55827.917 .
20100603071751 13311.995  3879.780 55827.947 .
20100603071752 13311.975  3879.804 55827.896 .
20100603071753 13311.977  3879.823 55827.958 .
20100603071754 13311.998  3879.761 55827.928 .
20100603071755 13312.031  3879.818 55827.905 .
20100603071756 13312.045  3879.733 55827.858 .
20100603071757 13312.081  3879.780 55827.846 .
20100603071758 13312.062  3879.749 55827.827 .
20100603071759 13312.114  3879.832 55827.827 .
20100603071800 13312.161  3879.826 55827.806 .
20100603071801 13312.125  3879.792 55827.785 .
20100603071802 13312.177  3879.771 55827.777 .
20100603071803 13312.215  3879.755 55827.774 .
20100603071804 13312.263  3879.717 55827.759 .
20100603071805 13312.284  3879.771 55827.749 .
20100603071806 13312.329  3879.720 55827.745 .
20100603071807 13312.375  3879.722 55827.719 .
20100603071808 13312.376  3879.688 55827.675 .
20100603071809 13312.327  3879.674 55827.690 .
20100603071810 13312.427  3879.636 55827.690 .
20100603071811 13312.424  3879.647 55827.626 .
20100603071812 13312.415  3879.655 55827.627 .
20100603071813 13312.399  3879.662 55827.663 .
20100603071814 13312.403  3879.583 55827.620 .
20100603071815 13312.368  3879.623 55827.609 .
20100603071816 13312.423  3879.577 55827.553 .
20100603071817 13312.467  3879.630 55827.598 .
20100603071818 13312.471  3879.568 55827.602 .
20100603071819 13312.481  3879.593 55827.561 .
20100603071820 13312.534  3879.523 55827.559 .
20100603071821 13312.516  3879.497 55827.551 .
20100603071822 13312.515  3879.505 55827.566 .
20100603071823 13312.510  3879.488 55827.518 .
20100603071824 13312.530  3879.519 55827.505 .
20100603071825 13312.528  3879.474 55827.534 .
20100603071826 13312.551  3879.531 55827.536 .
20100603071827 13312.548  3879.494 55827.503 .
20100603071828 13312.551  3879.449 55827.495 .
20100603071829 13312.550  3879.401 55827.487 .
20100603071830 13312.551  3879.398 55827.454 .
20100603071831 13312.516  3879.359 55827.421 .
20100603071832 13312.593  3879.351 55827.485 .
20100603071833 13312.626  3879.311 55827.456 .
20100603071834 13312.617  3879.324 55827.459 .
20100603071835 13312.638  3879.260 55827.477 .
20100603071836 13312.585  3879.253 55827.436 .
20100603071837 13312.596  3879.203 55827.474 .
20100603071838 13312.602  3879.206 55827.472 .
20100603071839 13312.624  3879.204 55827.478 .
20100603071840 13312.605  3879.188 55827.431 .
20100603071841 13312.606  3879.165 55827.426 .
20100603071842 13312.574  3879.168 55827.383 .
20100603071843 13312.594  3879.206 55827.427 .
20100603071844 13312.583  3879.131 55827.398 .
20100603071845 13312.580  3879.112 55827.384 .
20100603071846 13312.630  3879.165 55827.459 .
20100603071847 13312.558  3879.157 55827.413 .
20100603071848 13312.570  3879.081 55827.397 .
20100603071849 13312.593  3879.082 55827.388 .
20100603071850 13312.547  3879.078 55827.417 .
20100603071851 13312.575  3879.084 55827.447 .
20100603071852 13312.546  3879.059 55827.442 .
20100603071853 13312.563  3879.089 55827.479 .
20100603071854 13312.507  3879.098 55827.455 .
20100603071855 13312.506  3879.106 55827.472 .
20100603071856 13312.466  3879.055 55827.421 .
20100603071857 13312.522  3879.042 55827.384 .
20100603071858 13312.484  3879.054 55827.382 .
20100603071859 13312.495  3878.997 55827.381 .
20100603071900 13312.519  3878.981 55827.408 .
20100603071901 13312.437  3878.974 55827.406 .
20100603071902 13312.426  3878.961 55827.390 .
20100603071903 13312.448  3878.987 55827.382 .
20100603071904 13312.449  3879.007 55827.427 .
20100603071905 13312.413  3878.914 55827.384 .
